day,has_kf_reference,kf_mgkg,frequency_thz,eps_real_mean,eps_real_sd,n_scans,eps_real_sem
30,True,113.0,1.42,1.3778123245096177,0.08214457518645553,130,0.007204555840985003
30,True,113.0,1.43,1.3763514265380292,0.08169103151569904,130,0.00716477742963071
30,True,113.0,1.44,1.3760366983293422,0.08159424472808854,130,0.007156288666807035
30,True,113.0,1.45,1.375618636843022,0.08126848684140003,130,0.007127717810119769
30,True,113.0,1.46,1.3756256100119233,0.08141097497572702,130,0.0071402148462065265
30,True,113.0,1.47,1.3745807742303522,0.08108637994992415,130,0.0071117459791657685
30,True,113.0,1.48,1.3750743290053413,0.08120714908473718,130,0.007122338132983023
30,True,113.0,1.49,1.3751919766275558,0.08095752137759993,130,0.0071004443347444275
30,True,113.0,1.5,1.375288621231871,0.08083078903243669,130,0.007089329172781327
30,True,113.0,1.51,1.3756710323889016,0.08058851081281773,130,0.007068079967239303
30,True,113.0,1.52,1.3763293742493905,0.08061614904908315,130,0.007070504000914912
30,True,113.0,1.53,1.374798329199919,0.08035029747519297,130,0.007047187275432334
30,True,113.0,1.54,1.3762912857273097,0.08048062044291218,130,0.0070586173558261365
30,True,113.0,1.55,1.3751135759665902,0.08026438635411116,130,0.007039652371663089
30,True,113.0,1.56,1.3753166244986306,0.08029007152234725,130,0.007041905109940959
30,True,113.0,1.57,1.3753901982188164,0.08018569071260875,130,0.007032750307316669
30,True,113.0,1.58,1.3766305649438615,0.08001659928119897,130,0.0070179200077252635
30,True,113.0,1.59,1.3757328466794403,0.08015184008997304,130,0.00702978141131255
30,True,113.0,1.6,1.3769795021285223,0.07994055393207034,130,0.007011250389396836
30,True,113.0,1.61,1.3783086914868923,0.0802230891764351,130,0.007036030369577535
30,True,113.0,1.62,1.377084391134549,0.0800744012618744,130,0.0070229895767935846
30,True,113.0,1.63,1.3773084709859769,0.07986741020548054,130,0.007004835260200078
30,True,113.0,1.64,1.3750277570270282,0.07956693569917946,130,0.006978481902665209
30,True,113.0,1.65,1.3742150383328258,0.07944590819322679,130,0.006967867088199958
30,True,113.0,1.66,1.3776808074500382,0.07887969151992921,130,0.0069182066008018584
30,True,113.0,1.67,1.3906886186081466,0.0924991682866462,130,0.008112713732503348
30,True,113.0,1.68,1.3769929650815045,0.08486239646747092,130,0.0074429245359407875
30,True,113.0,1.69,1.373018241292272,0.08487303475385467,130,0.007443857575379244
30,True,113.0,1.7,1.3730418595326286,0.0845909415376987,130,0.007419116363637073
30,True,113.0,1.71,1.3716273663384828,0.08407188791093681,130,0.0073735923490568815
30,True,113.0,1.72,1.3694150344718021,0.08399075014016387,130,0.007366476095804372
30,True,113.0,1.73,1.3756109349523935,0.08462957932153488,130,0.0074225051214532505
30,True,113.0,1.74,1.3768908933703787,0.08467332948880227,130,0.007426342264958039
30,True,113.0,1.75,1.3752437013607806,0.0842275001651258,130,0.007387240446600771
30,True,113.0,1.76,1.372708678159892,0.08395747838884073,130,0.0073635579701729365
30,True,113.0,1.77,1.374311027902367,0.08396237609539642,130,0.007363987527454025
30,True,113.0,1.78,1.3753793341625888,0.08400079611947478,130,0.007367357186476014
30,True,113.0,1.79,1.3758270949694633,0.08383580592926745,130,0.007352886589533181
30,True,113.0,1.8,1.374296115342185,0.08360773281304909,130,0.0073328832539764155
30,True,113.0,1.81,1.3788401532624865,0.08413342303946161,130,0.007378989336851058
30,True,113.0,1.82,1.37647482467387,0.08391898327565853,130,0.007360181725400878
30,True,113.0,1.83,1.3746740125381436,0.08361345016525176,130,0.007333384698936271
30,True,113.0,1.84,1.3786791865624646,0.08347111254623982,130,0.007320900863915921
30,True,113.0,1.85,1.3713520608084027,0.08327680661335336,130,0.007303859106252222
30,True,113.0,1.86,1.3749894642183602,0.08312805400976404,130,0.007290812639865141
30,True,113.0,1.87,1.3618715275653446,0.08379345274849032,130,0.007349171969848806
30,True,113.0,1.88,1.3737205553293135,0.08347709615600354,130,0.00732142566120869
30,True,113.0,1.89,1.3723487521478634,0.08326807922235413,130,0.007303093663425871
30,True,113.0,1.9,1.3765052458924798,0.08336598021035523,130,0.007311680148088315
30,True,113.0,1.91,1.3706333117226501,0.08330997008898332,130,0.007306767735477156
30,True,113.0,1.92,1.3758437951478921,0.08495213934596293,130,0.0074507955070665
30,True,113.0,1.93,1.374879297154618,0.08395009758449014,130,0.007362910630808474
30,True,113.0,1.94,1.3787774376411008,0.0836413193178758,130,0.007335828985316291
30,True,113.0,1.95,1.3743505655770776,0.08339413681642961,130,0.007314149645803716
30,True,113.0,1.96,1.3748031162072418,0.0834757682554734,130,0.0073213091966278085
30,True,113.0,1.97,1.3740399234823664,0.08335405387226497,130,0.007310634139042012
30,True,113.0,1.98,1.3801062490809635,0.08328514519814487,130,0.007304590448518327
30,True,113.0,1.99,1.3791040712893121,0.08379256488085561,130,0.007349094098705896
30,True,113.0,2.0,1.379419817384385,0.0826488767654188,130,0.007248786015382896
